Cooccurrence window,Seed Occurrences,Filename
the quick brown fox jumps,2,CooccurenceInputFile1.txt
quick brown fox jumps over,2,CooccurenceInputFile1.txt
test typewriters and computer keyboards,2,CooccurenceInputFile1.txt
typewriters and computer keyboards show,2,CooccurenceInputFile1.txt
and computer keyboards show fonts,2,CooccurenceInputFile1.txt
computer keyboards show fonts and,2,CooccurenceInputFile1.txt
letters in the english alphabet,2,CooccurenceInputFile1.txt
in the english alphabet owing,2,CooccurenceInputFile1.txt
the english alphabet owing to,2,CooccurenceInputFile1.txt
english alphabet owing to its,2,CooccurenceInputFile1.txt
alphabet owing to its brevity,2,CooccurenceInputFile1.txt
and for testing computer keyboards,2,CooccurenceInputFile2.txt
for testing computer keyboards in,2,CooccurenceInputFile2.txt
testing computer keyboards in cryptography,2,CooccurenceInputFile2.txt
computer keyboards in cryptography it,2,CooccurenceInputFile2.txt
